시각,경과초,노드,항목,값
14:55:57,16.64,지팡이,속도,0.07
14:55:57,16.64,지팡이,방향,180.0
14:55:57,16.65,지팡이,가속도,"-1.73,3.21,9.05"
14:55:57,16.66,지팡이,송신,18864
14:55:57,16.66,지팡이,GPS위성,8
14:55:57,16.67,지팡이,GPS_HDOP,1.09
14:55:57,16.67,지팡이,원시위도,37.496585
14:55:57,16.68,지팡이,원시경도,126.957933
14:55:57,16.68,지팡이,GPS채택,2970
14:55:57,16.69,지팡이,GPS이상치거부,3
14:55:57,16.69,지팡이,GPS품질거부,28
14:55:57,16.69,지팡이,GPS재기준,1
14:55:57,16.70,지팡이,차량수신,18469
14:55:57,16.99,차량,위험,0
14:55:57,17.00,차량,GPS유효,1
14:55:57,17.01,차량,위도,37.496727
14:55:57,17.02,차량,경도,126.957912
14:55:57,17.03,차량,속도,0.15
14:55:57,17.03,차량,방향,39.1
14:55:57,17.04,차량,가속도,"-0.06,0.74,8.37"
14:55:57,17.05,차량,자이로,"3.0,-3.6,1.6"
14:55:57,17.05,차량,충격값,0.87
14:55:57,17.06,차량,송신,22115
14:55:57,17.06,차량,지팡이수신,21870
14:55:57,17.07,차량,GPS위성,4
14:55:57,17.07,차량,GPS_HDOP,2.70
14:55:57,17.08,차량,원시위도,37.496727
14:55:57,17.08,차량,원시경도,126.957912
14:55:57,17.09,차량,GPS채택,2882
14:55:57,17.09,차량,GPS이상치거부,4
14:55:57,17.09,차량,GPS품질거부,291
14:55:57,17.10,차량,GPS재기준,1
14:55:57,17.10,차량,위험송신,21870
14:55:57,17.59,지팡이,위험,1
14:55:57,17.60,지팡이,GPS유효,1
14:55:57,17.60,지팡이,위도,37.496582
14:55:57,17.61,지팡이,경도,126.957932
14:55:57,17.62,지팡이,속도,0.06
14:55:58,17.63,지팡이,방향,180.0
14:55:58,17.64,지팡이,가속도,"-1.71,3.30,9.08"
14:55:58,17.64,지팡이,송신,18874
14:55:58,17.65,지팡이,GPS위성,8
14:55:58,17.66,지팡이,GPS_HDOP,1.09
14:55:58,17.66,지팡이,원시위도,37.496583
14:55:58,17.67,지팡이,원시경도,126.957933
14:55:58,17.67,지팡이,GPS채택,2972
14:55:58,17.68,지팡이,GPS이상치거부,3
14:55:58,17.68,지팡이,GPS품질거부,28
14:55:58,17.69,지팡이,GPS재기준,1
14:55:58,17.69,지팡이,차량수신,18479
14:55:58,18.02,차량,위험,1
14:55:58,18.03,차량,GPS유효,1
14:55:58,18.04,차량,위도,37.496724
14:55:58,18.05,차량,경도,126.957904
14:55:58,18.06,차량,속도,0.13
14:55:58,18.07,차량,방향,39.1
14:55:58,18.07,차량,가속도,"-1.03,9.16,19.61"
14:55:58,18.08,차량,자이로,"-7.8,0.7,-6.3"
14:55:58,18.08,차량,충격값,12.94
14:55:58,18.09,차량,송신,22124
14:55:58,18.10,차량,지팡이수신,21880
14:55:58,18.10,차량,GPS위성,4
14:55:58,18.11,차량,GPS_HDOP,2.70
14:55:58,18.11,차량,원시위도,37.496723
14:55:58,18.11,차량,원시경도,126.957903
14:55:58,18.12,차량,GPS채택,2884
14:55:58,18.12,차량,GPS이상치거부,4
14:55:58,18.13,차량,GPS품질거부,291
14:55:58,18.13,차량,GPS재기준,1
14:55:58,18.14,차량,위험송신,21880
14:55:59,18.63,지팡이,위험,1
14:55:59,18.64,지팡이,GPS유효,1
14:55:59,18.65,지팡이,위도,37.496582
14:55:59,18.66,지팡이,경도,126.957932
14:55:59,18.67,지팡이,속도,0.06
14:55:59,18.67,지팡이,방향,180.0
14:55:59,18.68,지팡이,가속도,"-1.79,3.22,9.05"
14:55:59,18.69,지팡이,송신,18883
14:55:59,18.69,지팡이,GPS위성,8
14:55:59,18.70,지팡이,GPS_HDOP,1.09
14:55:59,18.70,지팡이,원시위도,37.496583
14:55:59,18.71,지팡이,원시경도,126.957934
14:55:59,18.71,지팡이,GPS채택,2974
14:55:59,18.72,지팡이,GPS이상치거부,3
14:55:59,18.72,지팡이,GPS품질거부,28
14:55:59,18.73,지팡이,GPS재기준,1
14:55:59,18.73,지팡이,차량수신,18489
14:55:59,18.95,차량,위험,1
14:55:59,18.96,차량,GPS유효,1
14:55:59,18.97,차량,위도,37.496723
14:55:59,18.97,차량,경도,126.957900
14:55:59,18.98,차량,속도,0.13
14:55:59,18.99,차량,방향,39.1
14:55:59,18.99,차량,가속도,"-3.00,-15.86,-9.69"
14:55:59,19.00,차량,자이로,"56.9,-10.0,1.5"
14:55:59,19.00,차량,충격값,25.27
14:55:59,19.01,차량,송신,22134
14:55:59,19.01,차량,지팡이수신,21890
14:55:59,19.02,차량,GPS위성,4
14:55:59,19.02,차량,GPS_HDOP,2.70
14:55:59,19.03,차량,원시위도,37.496723
14:55:59,19.03,차량,원시경도,126.957900
14:55:59,19.04,차량,GPS채택,2886
14:55:59,19.04,차량,GPS이상치거부,4
14:55:59,19.05,차량,GPS품질거부,291
14:55:59,19.05,차량,GPS재기준,1
14:55:59,19.06,차량,위험송신,21890
14:56:00,19.65,지팡이,위험,0
14:56:00,19.66,지팡이,GPS유효,1
14:56:00,19.67,지팡이,위도,37.496582
14:56:00,19.68,지팡이,경도,126.957932
14:56:00,19.69,지팡이,속도,0.07
14:56:00,19.70,지팡이,방향,180.0
14:56:00,19.70,지팡이,가속도,"-1.71,3.21,9.07"
14:56:00,19.71,지팡이,송신,18893
14:56:00,19.72,지팡이,GPS위성,8
14:56:00,19.72,지팡이,GPS_HDOP,1.09
14:56:00,19.73,지팡이,원시위도,37.496582
14:56:00,19.73,지팡이,원시경도,126.957935
14:56:00,19.74,지팡이,GPS채택,2976
14:56:00,19.74,지팡이,GPS이상치거부,3
14:56:00,19.75,지팡이,GPS품질거부,28
14:56:00,19.75,지팡이,GPS재기준,1
14:56:00,19.75,지팡이,차량수신,18498
14:56:00,19.93,차량,위험,0
14:56:00,19.93,차량,GPS유효,1
14:56:00,19.94,차량,위도,37.496722
14:56:00,19.95,차량,경도,126.957892
14:56:00,19.95,차량,속도,0.19
14:56:00,19.96,차량,방향,39.1
14:56:00,19.97,차량,가속도,"-0.29,4.63,9.03"
14:56:00,19.97,차량,자이로,"-0.5,0.4,-0.8"
14:56:00,19.98,차량,충격값,3.77
14:56:00,19.98,차량,송신,22144
14:56:00,19.99,차량,지팡이수신,21900
14:56:00,19.99,차량,GPS위성,4
14:56:00,19.99,차량,GPS_HDOP,2.70
14:56:00,20.00,차량,원시위도,37.496722
14:56:00,20.00,차량,원시경도,126.957892
14:56:00,20.01,차량,GPS채택,2888
14:56:00,20.01,차량,GPS이상치거부,4
14:56:00,20.02,차량,GPS품질거부,291
14:56:00,20.02,차량,GPS재기준,1
14:56:00,20.03,차량,위험송신,21900
14:56:01,20.67,지팡이,위험,0
14:56:01,20.68,지팡이,GPS유효,1
14:56:01,20.69,지팡이,위도,37.496582
14:56:01,20.70,지팡이,경도,126.957932
14:56:01,20.71,지팡이,속도,0.06
14:56:01,20.71,지팡이,방향,180.0
14:56:01,20.72,지팡이,가속도,"-1.70,3.16,8.99"
14:56:01,20.72,지팡이,송신,18903
14:56:01,20.73,지팡이,GPS위성,8
14:56:01,20.74,지팡이,GPS_HDOP,1.09
14:56:01,20.74,지팡이,원시위도,37.496581
14:56:01,20.75,지팡이,원시경도,126.957936
14:56:01,20.75,지팡이,GPS채택,2978
14:56:01,20.75,지팡이,GPS이상치거부,3
14:56:01,20.76,지팡이,GPS품질거부,28
14:56:01,20.76,지팡이,GPS재기준,1
14:56:01,20.77,지팡이,차량수신,18508
14:56:01,21.00,차량,위험,0
14:56:01,21.01,차량,GPS유효,1
14:56:01,21.02,차량,위도,37.496713
14:56:01,21.02,차량,경도,126.957881
14:56:01,21.03,차량,속도,0.28
14:56:01,21.04,차량,방향,39.1
14:56:01,21.04,차량,가속도,"-1.16,4.36,12.71"
14:56:01,21.05,차량,자이로,"-9.7,1.9,-2.5"
14:56:01,21.05,차량,충격값,5.28
14:56:01,21.06,차량,송신,22154
14:56:01,21.06,차량,지팡이수신,21909
14:56:01,21.07,차량,GPS위성,4
14:56:01,21.07,차량,GPS_HDOP,2.70
14:56:01,21.08,차량,원시위도,37.496713
14:56:01,21.08,차량,원시경도,126.957882
14:56:01,21.09,차량,GPS채택,2890
14:56:01,21.09,차량,GPS이상치거부,4
14:56:01,21.10,차량,GPS품질거부,291
14:56:01,21.10,차량,GPS재기준,1
14:56:01,21.11,차량,위험송신,21909
14:56:03,23.02,차량,위험,0
14:56:03,23.03,차량,GPS유효,1
14:56:03,23.04,차량,위도,37.496702
14:56:03,23.05,차량,경도,126.957854
14:56:03,23.06,차량,속도,0.51
14:56:03,23.07,차량,방향,39.1
14:56:03,23.08,차량,가속도,"-0.50,-2.86,2.52"
14:56:03,23.08,차량,자이로,"-17.9,-0.2,-2.9"
14:56:03,23.09,차량,충격값,7.78
14:56:03,23.09,차량,송신,22173
14:56:03,23.10,차량,지팡이수신,21929
14:56:03,23.10,차량,GPS위성,4
14:56:03,23.11,차량,GPS_HDOP,2.70
14:56:03,23.11,차량,원시위도,37.496702
14:56:03,23.12,차량,원시경도,126.957855
14:56:03,23.12,차량,GPS채택,2894
14:56:03,23.13,차량,GPS이상치거부,4
14:56:03,23.13,차량,GPS품질거부,291
14:56:03,23.14,차량,GPS재기준,1
14:56:03,23.14,차량,위험송신,21929
14:56:03,23.62,지팡이,위험,0
14:56:04,23.63,지팡이,GPS유효,1
14:56:04,23.64,지팡이,위도,37.496586
14:56:04,23.65,지팡이,경도,126.957939
14:56:04,23.66,지팡이,속도,0.05
14:56:04,23.66,지팡이,방향,180.0
14:56:04,23.67,지팡이,가속도,"-2.23,2.53,4.61"
14:56:04,23.68,지팡이,송신,18932
14:56:04,23.68,지팡이,GPS위성,7
14:56:04,23.69,지팡이,GPS_HDOP,1.15
14:56:04,23.69,지팡이,원시위도,37.496585
14:56:04,23.70,지팡이,원시경도,126.957938
14:56:04,23.70,지팡이,GPS채택,2984
14:56:04,23.71,지팡이,GPS이상치거부,3
14:56:04,23.71,지팡이,GPS품질거부,28
14:56:04,23.72,지팡이,GPS재기준,1
14:56:04,23.72,지팡이,차량수신,18537
14:56:04,23.94,차량,위험,0
14:56:04,23.95,차량,GPS유효,1
14:56:04,23.96,차량,위도,37.496694
14:56:04,23.97,차량,경도,126.957846
14:56:04,23.97,차량,속도,0.52
14:56:04,23.98,차량,방향,39.1
14:56:04,23.99,차량,가속도,"1.94,-0.21,6.51"
14:56:04,23.99,차량,자이로,"-28.8,4.8,3.0"
14:56:04,24.00,차량,충격값,3.69
14:56:04,24.00,차량,송신,22183
14:56:04,24.01,차량,지팡이수신,21939
14:56:04,24.01,차량,GPS위성,4
14:56:04,24.02,차량,GPS_HDOP,2.70
14:56:04,24.02,차량,원시위도,37.496693
14:56:04,24.03,차량,원시경도,126.957847
14:56:04,24.03,차량,GPS채택,2896
14:56:04,24.03,차량,GPS이상치거부,4
14:56:04,24.04,차량,GPS품질거부,291
14:56:04,24.04,차량,GPS재기준,1
14:56:04,24.05,차량,위험송신,21939
14:56:05,24.65,지팡이,위험,0
14:56:05,24.66,지팡이,GPS유효,1
14:56:05,24.67,지팡이,위도,37.496586
14:56:05,24.68,지팡이,경도,126.957939
14:56:05,24.69,지팡이,속도,0.04
14:56:05,24.70,지팡이,방향,180.0
14:56:05,24.70,지팡이,가속도,"-1.74,3.16,9.07"
14:56:05,24.71,지팡이,송신,18942
14:56:05,24.72,지팡이,GPS위성,7
14:56:05,24.72,지팡이,GPS_HDOP,1.15
14:56:05,24.73,지팡이,원시위도,37.496585
14:56:05,24.73,지팡이,원시경도,126.957939
14:56:05,24.74,지팡이,GPS채택,2986
14:56:05,24.74,지팡이,GPS이상치거부,3
14:56:05,24.74,지팡이,GPS품질거부,28
14:56:05,24.75,지팡이,GPS재기준,1
14:56:05,24.75,지팡이,차량수신,18547
14:56:07,26.65,지팡이,위험,0
14:56:07,26.66,지팡이,GPS유효,1
14:56:07,26.67,지팡이,위도,37.496586
14:56:07,26.68,지팡이,경도,126.957939
14:56:07,26.69,지팡이,속도,0.05
14:56:07,26.70,지팡이,방향,180.0
14:56:07,26.70,지팡이,가속도,"-1.61,3.24,9.05"
14:56:07,26.71,지팡이,송신,18962
14:56:07,26.72,지팡이,GPS위성,8
14:56:07,26.72,지팡이,GPS_HDOP,1.15
14:56:07,26.73,지팡이,원시위도,37.496586
14:56:07,26.73,지팡이,원시경도,126.957941
14:56:07,26.74,지팡이,GPS채택,2990
14:56:07,26.74,지팡이,GPS이상치거부,3
14:56:07,26.75,지팡이,GPS품질거부,28
14:56:07,26.75,지팡이,GPS재기준,1
14:56:07,26.76,지팡이,차량수신,18567
14:56:07,27.04,차량,위험,0
14:56:07,27.05,차량,GPS유효,1
14:56:07,27.06,차량,위도,37.496685
14:56:07,27.07,차량,경도,126.957848
14:56:07,27.07,차량,속도,0.27
14:56:07,27.08,차량,방향,39.1
14:56:07,27.09,차량,가속도,"-0.10,1.18,9.58"
14:56:07,27.09,차량,자이로,"3.9,0.3,-0.3"
14:56:07,27.10,차량,충격값,0.42
14:56:07,27.11,차량,송신,22212
14:56:07,27.11,차량,지팡이수신,21968
14:56:07,27.12,차량,GPS위성,4
14:56:07,27.12,차량,GPS_HDOP,2.70
14:56:07,27.13,차량,원시위도,37.496685
14:56:07,27.13,차량,원시경도,126.957848
14:56:07,27.14,차량,GPS채택,2902
14:56:07,27.14,차량,GPS이상치거부,4
14:56:07,27.14,차량,GPS품질거부,291
14:56:07,27.15,차량,GPS재기준,1
14:56:07,27.15,차량,위험송신,21968
14:56:08,27.65,지팡이,위험,0
14:56:08,27.66,지팡이,GPS유효,1
14:56:08,27.67,지팡이,위도,37.496586
14:56:08,27.68,지팡이,경도,126.957939
14:56:08,27.69,지팡이,속도,0.06
14:56:08,27.69,지팡이,방향,180.0
14:56:08,27.70,지팡이,가속도,"-1.70,3.20,9.23"
14:56:08,27.71,지팡이,송신,18972
14:56:08,27.71,지팡이,GPS위성,7
14:56:08,27.72,지팡이,GPS_HDOP,1.15
14:56:08,27.72,지팡이,원시위도,37.496586
14:56:08,27.73,지팡이,원시경도,126.957943
14:56:08,27.73,지팡이,GPS채택,2992
14:56:08,27.74,지팡이,GPS이상치거부,3
14:56:08,27.74,지팡이,GPS품질거부,28
14:56:08,27.74,지팡이,GPS재기준,1
14:56:08,27.75,지팡이,차량수신,18576
14:56:08,28.04,차량,위험,1
14:56:08,28.05,차량,GPS유효,1
14:56:08,28.06,차량,위도,37.496690
14:56:08,28.07,차량,경도,126.957851
14:56:08,28.08,차량,속도,0.17
14:56:08,28.09,차량,방향,39.1
14:56:08,28.09,차량,가속도,"-0.22,1.27,9.55"
14:56:08,28.10,차량,자이로,"-0.7,-3.2,-2.7"
14:56:08,28.10,차량,충격값,0.15
14:56:08,28.11,차량,송신,22222
14:56:08,28.11,차량,지팡이수신,21978
14:56:08,28.12,차량,GPS위성,4
14:56:08,28.12,차량,GPS_HDOP,2.70
14:56:08,28.13,차량,원시위도,37.496690
14:56:08,28.13,차량,원시경도,126.957852
14:56:08,28.14,차량,GPS채택,2904
14:56:08,28.14,차량,GPS이상치거부,4
14:56:08,28.15,차량,GPS품질거부,291
14:56:08,28.15,차량,GPS재기준,1
14:56:08,28.16,차량,위험송신,21978
14:56:09,28.65,지팡이,위험,1
14:56:09,28.66,지팡이,GPS유효,1
14:56:09,28.67,지팡이,위도,37.496590
14:56:09,28.68,지팡이,경도,126.957947
14:56:09,28.69,지팡이,속도,0.04
14:56:09,28.70,지팡이,방향,180.0
14:56:09,28.70,지팡이,가속도,"-1.62,3.18,8.38"
14:56:09,28.71,지팡이,송신,18981
14:56:09,28.71,지팡이,GPS위성,8
14:56:09,28.72,지팡이,GPS_HDOP,1.15
14:56:09,28.72,지팡이,원시위도,37.496588
14:56:09,28.73,지팡이,원시경도,126.957944
14:56:09,28.73,지팡이,GPS채택,2994
14:56:09,28.74,지팡이,GPS이상치거부,3
14:56:09,28.74,지팡이,GPS품질거부,28
14:56:09,28.75,지팡이,GPS재기준,1
14:56:09,28.75,지팡이,차량수신,18586
14:56:09,29.09,차량,위험,0
14:56:09,29.10,차량,GPS유효,1
14:56:09,29.11,차량,위도,37.496689
14:56:09,29.12,차량,경도,126.957853
14:56:09,29.13,차량,속도,0.16
14:56:09,29.14,차량,방향,39.1
14:56:09,29.14,차량,가속도,"0.07,0.42,10.46"
14:56:09,29.15,차량,자이로,"28.1,-1.1,5.3"
14:56:09,29.15,차량,충격값,1.46
14:56:09,29.16,차량,송신,22231
14:56:09,29.16,차량,지팡이수신,21988
14:56:09,29.17,차량,GPS위성,4
14:56:09,29.17,차량,GPS_HDOP,2.70
14:56:09,29.18,차량,원시위도,37.496688
14:56:09,29.18,차량,원시경도,126.957853
14:56:09,29.19,차량,GPS채택,2906
14:56:09,29.19,차량,GPS이상치거부,4
14:56:09,29.20,차량,GPS품질거부,291
14:56:09,29.20,차량,GPS재기준,1
14:56:09,29.21,차량,위험송신,21988
14:56:10,29.64,지팡이,위험,0
14:56:10,29.65,지팡이,GPS유효,1
14:56:10,29.66,지팡이,위도,37.496590
14:56:10,29.67,지팡이,경도,126.957947
14:56:10,29.68,지팡이,속도,0.04
14:56:10,29.69,지팡이,방향,180.0
14:56:10,29.69,지팡이,가속도,"-1.53,3.23,8.99"
14:56:10,29.70,지팡이,송신,18991
14:56:10,29.71,지팡이,GPS위성,8
14:56:10,29.71,지팡이,GPS_HDOP,1.15
14:56:10,29.72,지팡이,원시위도,37.496590
14:56:10,29.72,지팡이,원시경도,126.957946
14:56:10,29.73,지팡이,GPS채택,2996
14:56:10,29.73,지팡이,GPS이상치거부,3
14:56:10,29.73,지팡이,GPS품질거부,28
14:56:10,29.74,지팡이,GPS재기준,1
14:56:10,29.74,지팡이,차량수신,18596
